,actor,rev_sum,grade_sum,appearances,score,score_epfl,gender,cluster
6859,Clarence_Williams_III,76638737.98541191,4.964504573860234,13.0,19.756926733508337,4.355281220295695,M,1
6860,Jill_Jones,159053434.88372093,4.968396108326033,1.0,20.487847845579665,4.610857477798067,F,0
6861,Jerome_Benton,63095036.70037075,3.317600295393276,3.0,19.1593943857257,4.146346112716003,M,1
6862,Apollonia_Kotero,159053434.88372093,4.968396108326033,1.0,20.487847845579665,4.610857477798067,F,0
6863,Joseph_Maher,38352607.24294594,4.069024074486787,4.0,18.86573625450417,4.043664653768879,M,1
6864,Dalip_Singh,91892809.7797886,4.829348857892819,3.0,19.910844991200516,4.409100779770143,M,1
6865,Edward_Winter,12242231.79119248,3.452540066987897,2.0,17.559512365753104,3.58692615294608,M,2
6866,G._W._Bailey,70276667.97290675,4.242487063083225,9.0,19.51310007817513,4.270023997566438,M,1
6867,David_Graf,68650642.57376479,3.962763419211807,9.0,19.421482665305046,4.237988754478398,M,1
6868,Debralee_Scott,188834637.20930237,6.146261522649991,1.0,20.872226269131033,4.74526048974217,F,0
6869,Bruce_Mahler,101214374.52831575,4.472714216335756,5.0,19.93074677710814,4.41605970307374,M,1
6870,Blanche_Baker,37815401.04413859,4.592742198533534,2.0,18.972704287198102,4.081067444599249,F,0
6871,John_Cusack,66553622.35003979,4.804765882731283,45.0,19.583126849386154,4.2945097865462785,M,1
6872,Gedde_Watanabe,89374279.39688283,4.964435537723487,9.0,19.910643099014642,4.409030185490635,M,1
6873,Michael_Schoeffling,32409323.913204163,4.314382953925914,5.0,18.7559110285231,4.005262807424543,M,1
6874,Haviland_Morris,53389461.06708765,4.67505778228676,5.0,19.335365448670178,4.207876727926465,F,1
6875,Juliana_Donald,30469683.760346867,4.251373320224246,2.0,18.67948483709637,3.9785393763217654,F,2
6876,Linda_Lavin,52785709.78932442,4.480802139313997,4.0,19.281553143468827,4.189060541960838,F,1
6877,Joan_Rivers,414723665.53687376,5.429606592496358,6.0,21.534989670815268,4.9770045001620895,F,1
6878,Mickey_Knox,10570954.407351838,2.7025794317522953,2.0,17.167827309800614,3.449968280110447,M,2
6879,Andrea_Occhipinti,20732281.39534884,3.7788097625344244,1.0,18.176611613606145,3.8027030865564164,M,2
6880,Ana_Obregón,20732281.39534884,3.7788097625344244,1.0,18.176611613606145,3.8027030865564164,F,2
6881,Mirta_Miller,20732281.39534884,3.7788097625344244,1.0,18.176611613606145,3.8027030865564164,F,2
6882,Nicholas_Worth,75897640.68761623,4.084735642502162,4.0,19.552153169418247,4.283679428691597,M,1
6883,Robert_Davi,83113936.51280154,4.577177457913373,14.0,19.75680548608507,4.355238824526633,M,1
6884,Jennifer_Runyon,227102032.18581164,3.820819871356079,3.0,20.58137498105318,4.643560480713798,F,1
6885,Slavitza_Jovan,368705731.07516015,5.551565240495988,2.0,21.43958932040124,4.943646502807031,F,0
6886,Alice_Drummond,84695160.47791983,4.341925920079689,12.0,19.722887030842067,4.343378786954722,F,1
6887,Paddi_Edwards,487275416.4888883,5.827298441294947,3.0,21.766893561950525,5.058092770315658,F,0
6888,Ric_Parnell,11014423.255813954,6.328775742323891,1.0,18.05982298877273,3.761866395481525,M,0
6889,Tony_Hendra,11014423.255813954,6.328775742323891,1.0,18.05982298877273,3.761866395481525,M,0
6890,Billy_Crystal,141301509.00272045,4.9638725887579165,19.0,20.368592726984275,4.56915834447814,M,1
6891,Frank_Lenart,46880948.83720931,5.545216136275474,1.0,19.376057541361366,4.222105257638079,M,0
6892,Tilo_Prückner,46880948.83720931,5.545216136275474,1.0,19.376057541361366,4.222105257638079,M,0
6893,Gerald_McRaney,73452401.30946258,5.111685271777736,4.0,19.743677301793294,4.350648380833489,M,1
6894,Patricia_Hayes,97098802.6736276,5.872094694038449,3.0,20.161451019878037,4.496728500271233,F,0
6895,Tami_Stronach,46880948.83720931,5.545216136275474,1.0,19.376057541361366,4.222105257638079,F,0
6896,Barret_Oliver,59331834.869657114,4.282308803145763,5.0,19.353148868399145,4.2140949364100635,M,1
6897,Noah_Hathaway,29365273.33164813,4.990162257144148,2.0,18.802791780667846,4.021655283964311,M,0
6898,James_Hayden,12375600.0,7.164633395644724,1.0,18.30039424406812,3.8459853244269557,M,0
6899,Danny_Aiello,43735445.816469185,4.557575793201055,20.0,19.110460306235787,4.129235663046661,M,1
6900,Brian_Bloom,69082308.9133089,5.8290995511921295,3.0,19.81367177196692,4.3751228753273494,M,0
6901,Jennifer_Connelly,84423021.35471396,5.372100807782993,23.0,19.932569731133903,4.416697123117858,F,1
6902,Lynne_Marta,186128841.8604651,5.534782735541097,1.0,20.75300200259946,4.703572144255398,F,0
6903,Elizabeth_Gorcey,186128841.8604651,5.534782735541097,1.0,20.75300200259946,4.703572144255398,F,0
6904,John_Laughlin,61852617.93248806,4.010323001025614,4.0,19.329136769987663,4.205698787844326,M,1
6905,Lori_Singer,45246506.85698948,4.688839945375169,6.0,19.172821234060923,4.151040988251673,F,1
6906,Aurore_Clément,19920509.48954213,4.341097515121279,5.0,18.275387586389016,3.8372414150272713,F,1
6907,John_Lurie,10866563.969892692,5.204074908132474,5.0,17.850643061884984,3.6887238607049775,M,1
6908,Bernhard_Wicki,5074388.372093024,6.339162268886566,1.0,17.286463183288703,3.4914508861685567,M,0
6909,Hunter_Carson,6134398.652868631,4.51059061712097,3.0,17.135850714404114,3.4387872395793484,M,2
6910,Dorothy_Loudon,20393672.231863935,3.9726729602387585,2.0,18.210174383858604,3.8144387541556553,F,2
6911,Catherine_Hicks,66993939.01497677,4.4659505423427515,9.0,19.51659478989417,4.271245969852437,F,1
6912,Charlie_Sheen,105570062.02979413,4.907065972263822,29.0,20.065561587074225,4.463199488774256,M,1
6913,Sam_Slovick,93023255.81395347,5.789268525850552,1.0,20.104366031926833,4.476767977392381,M,0
6914,Powers_Boothe,61523598.719143115,5.103137372543766,12.0,19.564786899863016,4.288096980041589,M,1
6915,Alan_North,65497381.19675404,5.078099631464881,6.0,19.622457821384838,4.308262382361807,M,1
6916,George_Wendt,55239006.46131106,4.309099651956684,11.0,19.28790888532325,4.191282911365659,M,1
6917,Barbara_Williams,16523130.718500521,3.854471445305659,2.0,17.969505707652203,3.7302857606970683,F,2
6918,Alice_Hirson,4524786.046511628,3.3731331665087096,1.0,16.540922886898596,3.2307628370456882,F,2
6919,Željko_Ivanek,110457812.32932572,5.450061953325238,17.0,20.215771193340426,4.51572226910773,M,1
6920,Guy_Davis,38594862.79069767,3.6189090960523087,1.0,18.75480236299368,4.004875147823318,M,2
6921,Saundra_Santiago,38594862.79069767,3.6189090960523087,1.0,18.75480236299368,4.004875147823318,F,2
6922,Mary_Alice,111044188.42257892,3.986505099665217,6.0,19.908353706148677,4.408229668921921,F,1
6923,Brenda_K._Starr,38594862.79069767,3.6189090960523087,1.0,18.75480236299368,4.004875147823318,F,2
6924,Kadeem_Hardison,46853128.80848804,3.9370554904282122,13.0,19.03296145441031,4.102137162013962,M,1
6925,Lee_Chamberlin,38594862.79069767,3.6189090960523087,1.0,18.75480236299368,4.004875147823318,F,2
6926,Rae_Dawn_Chong,64774067.368699014,4.360069535247261,10.0,19.458903891980633,4.251073582522004,F,1
6927,Ritch_Brinkley,37458298.53267732,3.975383507055519,4.0,18.818860056252564,4.027273769558223,M,1
6928,Joely_Richardson,102736739.2092545,4.565139055385922,13.0,19.96612931900584,4.4284316779555555,F,1
6929,Jennifer_Dundas,86047025.55195618,4.227938156057691,5.0,19.712118954183765,4.339613586186299,F,1
6930,Anita_Morris,45538636.76440849,3.227557380798961,4.0,18.805797305540892,4.022706205583891,F,1
6931,Seth_Green,76045616.8649585,4.6267483370667914,20.0,19.67869825845536,4.327927596828042,M,1
6932,Lisa_Banes,120793764.89774825,4.191569321253042,3.0,20.04267043053812,4.455195292396867,F,1
6933,Camilla_More,76699720.93023255,5.149588338166213,1.0,19.794325405016426,4.368358161625945,F,0
6934,Peter_Barton,76699720.93023255,5.149588338166213,1.0,19.794325405016426,4.368358161625945,M,0
6935,Judie_Aronson,212826549.73950696,5.470861552271162,3.0,20.875424180479747,4.746378681843657,F,0
6936,Carey_More,76699720.93023255,5.149588338166213,1.0,19.794325405016426,4.368358161625945,F,0
6937,Ted_White,76699720.93023255,5.149588338166213,1.0,19.794325405016426,4.368358161625945,M,0
6938,Tate_Donovan,76837103.7313865,4.471125991277114,14.0,19.654838479473373,4.319584708770302,M,1
6939,Judith_Baldwin,427086420.59196615,4.179762331715421,2.0,21.302751327338772,4.895799284313186,F,0
6940,Jon_Cryer,79982779.93832773,4.110494496339887,9.0,19.61086525537947,4.304208887961973,M,1
6941,Tim_Robbins,107529232.78667703,4.970166179707438,31.0,20.096726577574664,4.474096740893062,M,1
6942,Kene_Holliday,11614172.093023255,2.8747526271702117,1.0,17.323703270350368,3.504472376344577,M,2
6943,Jennifer_Tilly,111897215.20574702,4.6948109972516265,23.0,20.079549142191517,4.468090422870215,F,1
6944,Demi_Moore,128232778.10647146,4.547804809089802,27.0,20.184002406229183,4.504613891498726,F,1
6945,Ann_Wedgeworth,9126631.387230527,3.4106063667409097,5.0,17.253597319261374,3.479958901070626,F,2
6946,John_Sessions,15461707.417119307,4.469011462870919,7.0,18.051044270899986,3.758796800387703,M,1
6947,Bernard_Hill,539927494.2275711,5.600290253177348,12.0,21.82976384588109,5.080076198636055,M,1
6948,Wi_Kuki_Kaa,10580741.142693078,4.151311702816214,2.0,17.597970390505022,3.6003735111831054,M,2
6949,David_Cann,19605795.348837208,5.559435482554507,1.0,18.50683233275196,3.918169139123786,M,0
6950,Roger_Lloyd_Pack,234020180.95774198,4.945215929630595,5.0,20.869338543388636,4.74425075815042,M,1
6951,Gregor_Fisher,92825145.35748962,5.422220342519974,4.0,20.03673351281302,4.4531193704017,M,1
6952,Suzanna_Hamilton,102682813.26442723,4.805754689181241,3.0,20.01696940535415,4.446208588193073,F,1
6953,Peter_Frye,19605795.348837208,5.559435482554507,1.0,18.50683233275196,3.918169139123786,M,0
6954,Gregory_Itzin,50711980.27977072,4.830471352619506,10.0,19.316616789516036,4.201321010680559,M,1
6955,Rick_Springfield,25846060.46511628,2.8988464658334903,1.0,18.131981634961157,3.787097622811946,M,2
6956,Patti_Hansen,25846060.46511628,2.8988464658334903,1.0,18.131981634961157,3.787097622811946,F,2
6957,Heather_Haase,25846060.46511628,2.8988464658334903,1.0,18.131981634961157,3.787097622811946,F,2
6958,Tracy_Brooks_Swope,17505524.248606015,4.046815192987456,3.0,18.075957260092796,3.767507957359283,F,2
6959,Cheryl_Ladd,3218195.4877839237,4.050245295123549,3.0,16.383108798894618,3.175581048851191,F,2
6960,M._C._Gainey,127263637.76237898,5.005281853472497,22.0,20.272265106199296,4.535476114743982,M,1
6961,Charles_Martin,66847339.53488372,5.349498879413298,1.0,19.694924952308224,4.333601475469745,M,0
6962,David_Wells,55951818.89024888,4.700333834376957,2.0,19.387635036187334,4.226153482200219,M,0
6963,Robert_Phalen,66847339.53488372,5.349498879413298,1.0,19.694924952308224,4.333601475469745,M,0
6964,Joey_Cramer,28051702.75530839,5.0038951920747445,2.0,18.75977653993575,4.006614434739531,M,0
6965,Cynthia_Rhodes,235483705.36862943,5.209074357815751,2.0,20.927554450920866,4.764606722054689,F,0
6966,Gene_Simmons,24132689.70347943,4.727548111616044,5.0,18.552484597053517,3.9341320586016995,M,1
6967,Madison_Mason,26918545.6752346,3.9992636087876967,2.0,18.494436283699024,3.9138346962236668,M,2
6968,Elaine_Giftos,40671079.069767445,5.186357374845397,1.0,19.167059406063984,4.149026288701324,F,0
6969,Mel_Carter,40671079.069767445,5.186357374845397,1.0,19.167059406063984,4.149026288701324,M,0
6970,Kay_E._Kuter,66821604.65116279,5.373465480102661,1.0,19.699010050317735,4.335029884149641,M,0
6971,Norman_Snow,66821604.65116279,5.373465480102661,1.0,19.699010050317735,4.335029884149641,M,0
6972,Peter_Nelson,251620887.78012684,6.082678470878492,2.0,21.148879236081584,4.841995867544814,M,0
6973,Chris_Hebert,66821604.65116279,5.373465480102661,1.0,19.699010050317735,4.335029884149641,M,0
6974,Meg_Wyllie,66821604.65116279,5.373465480102661,1.0,19.699010050317735,4.335029884149641,F,0
6975,Barbara_Bosson,66821604.65116279,5.373465480102661,1.0,19.699010050317735,4.335029884149641,F,0
6976,Brandy_Gold,53616417.89686552,3.3687271357393502,2.0,19.011900851673087,4.094773043042121,F,2
6977,Belita_Moreno,103875124.79291466,4.636956297808966,5.0,19.99275819321072,4.437742816871078,F,1
6978,Jason_Wingreen,50090348.83720931,2.8678703386287743,1.0,18.782908621550412,4.014702873764861,M,2
6979,Robert_Desiderio,24187784.067531306,3.835450878547892,3.0,18.345645270361487,3.8618079457156282,M,2
6980,Tony_Longo,78508604.43244301,4.271366641038585,17.0,19.630652619832915,4.3111278022871,M,1
6981,Royce_D._Applegate,83087531.18575306,4.479603761630943,6.0,19.734939799118973,4.347593197180233,M,1
6982,Jeff_Doucette,96047796.22739018,3.9013396547641523,3.0,19.741676498275083,4.349948773356379,M,1
6983,Charles_Macaulay,162375195.34883723,4.968175587450094,1.0,20.50847292372268,4.618069309821291,M,0
6984,Shecky_Greene,162375195.34883723,4.968175587450094,1.0,20.50847292372268,4.618069309821291,M,0
6985,Talisa_Soto,77215883.8042,4.1273222843632755,10.0,19.579744581992127,4.293327131909326,F,1
6986,Philip_Bosco,101040856.98195797,4.7256382893199715,23.0,19.98403815709032,4.434693740629976,M,1
6987,Tony_Musante,30439260.613975957,4.432908194405005,4.0,18.72029964667694,3.992810815620751,M,1
6988,Aidan_Quinn,38760286.36986907,4.54413446607414,25.0,18.98674400622983,4.085976618499489,M,1
6989,Mark_Arnott,44803027.906976745,3.559562444446696,1.0,18.88742391075734,4.051248030316144,M,2
6990,Christopher_Maher,67849594.80455221,3.95710052851448,2.0,19.408315539612836,4.233384694408301,M,2
6991,Janet_Jones,33010558.746208288,2.798091969967188,2.0,18.341275775858577,3.8602800940312427,F,2
6992,Carole_Davis,37364673.6041974,3.521025919494477,4.0,18.69498866152036,3.983960494083746,F,1
6993,Brian_McNamara,47807254.4193972,4.164867953485466,6.0,19.109372523313752,4.128855305325976,M,1
6994,Fisher_Stevens,25792261.60836433,4.2302885318728505,13.0,18.50785526881783,3.918526822281465,M,1
6995,Marisa_Tomei,73079094.40470697,4.870765202458266,28.0,19.69030394807541,4.331985680073744,F,1
6996,Adolfo_Quinones,21435011.014799155,2.913000012988221,2.0,17.94971965431989,3.723367304822829,M,2
6997,Ice_T,20727085.013690334,4.203237966998571,9.0,18.282807030510003,3.839835722032327,M,1
6998,Lucinda_Dickey,35118909.302325584,3.9151601581058895,1.0,18.73910650738235,3.999386883810704,F,2
6999,Michael_Chambers,35118909.302325584,3.9151601581058895,1.0,18.73910650738235,3.999386883810704,M,2
7000,Eddie_Jones,99884263.32537584,4.572514198175822,11.0,19.93958591334128,4.41915042424831,M,1
7001,Hallie_Foote,114823901.21227117,4.767152170464804,2.0,20.120659316247217,4.482465140273919,F,0
7002,J.C._Quinn,74322551.61833754,4.604477646907724,12.0,19.650954216291648,4.318226524650642,M,1
7003,Michael_O’Hare,10813953.488372091,4.417331906806912,1.0,17.681883720689186,3.6297149196180785,M,2
7004,Kim_Greist,46949279.686750814,5.011773694647045,7.0,19.276368304675927,4.187247594335496,F,1
7005,Christopher_Curry,99133726.3774573,5.104147708055769,5.0,20.04203375340707,4.454972669796829,M,1
7006,Rammellzee,5665116.279069767,5.313502590796413,1.0,17.220089217524492,3.4682423490426624,M,0
7007,Tom_DiCillo,5665116.279069767,5.313502590796413,1.0,17.220089217524492,3.4682423490426624,M,0
7008,Richard_Edson,90847039.98352481,5.24073718569053,13.0,19.98114994364649,4.433683838506953,M,1
7009,Eszter_Balint,5665116.279069767,5.313502590796413,1.0,17.220089217524492,3.4682423490426624,F,0
7010,Sara_Driver,5665116.279069767,5.313502590796413,1.0,17.220089217524492,3.4682423490426624,F,0
7011,Zach_Galligan,144359540.24794695,5.420611541727351,3.0,20.47802619263677,4.607423206629569,M,0
7012,Frank_Welker,244282879.68308532,5.106722792182344,60.0,20.94439532092202,4.770495355529485,M,1
7013,Howie_Mandel,87514009.28894794,4.476131600017746,5.0,19.786068635944176,4.365471072850295,M,1
7014,Jackie_Joseph,215714704.24947146,5.856536552049558,2.0,20.95702567573255,4.774911726544209,F,0
7015,Glynn_Turman,109587575.23411608,4.529866105613813,7.0,20.02292694319818,4.448291720286208,M,1
7016,Bess_Motta,182258604.6511628,5.996204113162352,1.0,20.81206376240369,4.724223871621013,F,0
7017,Brian_Thompson,148660998.465821,4.317187372778714,6.0,20.279783212779,4.538104920385811,M,1
7018,Rick_Rossovich,207632775.50071773,5.041419525138576,5.0,20.768969269169105,4.709155310707997,M,1
7019,Linda_Hamilton,196524422.78310108,4.3650156218114855,8.0,20.569919038688106,4.639554758581171,F,1
7020,Susan_Anton,65297844.18604651,3.2789012746015644,1.0,19.18197796872848,4.154242761929606,F,2
7021,Marilu_Henner,25509503.05061003,4.4537276793945555,8.0,18.54830303563857,3.9326699202131663,F,1
7022,Charles_Nelson_Reilly,34321667.51573609,4.149508447642794,4.0,18.774277299568208,4.011684817598363,M,1
7023,Stephen_John_Davies,15237179.069767442,4.35394518673635,1.0,18.01033136423972,3.7445609927958445,M,2
7024,Theresa_Russell,165340698.97994116,4.601009391032745,7.0,20.44979445756705,4.597551606161675,F,1
7025,Rosalind_Cash,11934168.29204808,4.185904265690188,3.0,17.726638882507782,3.6453641553188985,F,2
7026,Lewis_Smith,18315327.89381556,4.038625108701311,3.0,18.11915317147783,3.782611980473222,M,2
7027,Robert_Ito,16383162.487360973,3.152731651500795,2.0,17.760033955797372,3.657041185451718,M,2
7028,Yakov_Smirnoff,67024087.48736096,4.458496900124319,2.0,19.515374318801364,4.270819215953639,M,0
7029,Nick_Mancuso,345930.23255813954,4.535917106951788,1.0,14.266019685479348,2.435312771646351,M,2
7030,Judith_Ivey,56567264.4366145,4.457181375629348,8.0,19.34545759670143,4.211405581288871,F,1
7031,Kelly_LeBrock,53176072.29746162,4.650362743240948,3.0,19.32606431014665,4.204624461525761,F,1
7032,Michael_Huddleston,58856155.81395349,4.348640842354364,1.0,19.360470334211023,4.216654984000327,M,0
7033,Taketoshi_Naitô,9573011.627906976,3.366754958572955,1.0,17.28840776873821,3.4921308362525956,M,2
7034,Mizuho_Suzuki,69072220.09966777,4.481350140392484,2.0,19.55058755494472,4.283131990833766,M,0
7035,Shin_Takuma,9573011.627906976,3.366754958572955,1.0,17.28840776873821,3.4921308362525956,F,2
7036,Yosuke_Natsuki,9573011.627906976,3.366754958572955,1.0,17.28840776873821,3.4921308362525956,M,2
7037,Yasuko_Sawaguchi,9573011.627906976,3.366754958572955,1.0,17.28840776873821,3.4921308362525956,F,2
7038,Ken_Tanaka,9573011.627906976,3.366754958572955,1.0,17.28840776873821,3.4921308362525956,M,2
7039,Eitarô_Ozawa,9573011.627906976,3.366754958572955,1.0,17.28840776873821,3.4921308362525956,M,2
7040,Stephen_Lee,62775159.138381004,4.483918491218973,3.0,19.455567325414986,4.249906907785602,M,1
7041,Heather_Locklear,80402531.82524435,4.599962602203192,8.0,19.72860439752329,4.345377940016556,F,1
7042,Byron_Thames,39767441.86046512,4.621141016781111,1.0,19.02920073969742,4.100822178254456,M,0
7043,Danny_Corkill,29908905.474168997,4.713875595015757,3.0,18.764177249590485,4.008153201215608,M,1
7044,Sting,79873954.64118904,5.2397271477016805,6.0,19.85222980906999,4.388605204208936,M,1
