,actor,rev_sum,grade_sum,appearances,score,score_epfl
11848,Charlize_Theron,2982994443.2995744,155.56033190607667,30.0,26.86322712259424,5.350053419861191
11849,Claudia_Stedelin,62898869.62112514,9.544194820472768,2.0,20.212971847923516,3.617992686422988
11850,Holmes_Osborne,360816041.5880411,64.89905109583513,13.0,23.876711808912233,4.5722147217975895
11851,Colin_Hanks,985160005.2614152,43.439252240901936,9.0,24.479678089704162,4.729257448040709
11852,Tom_Everett_Scott,498884662.49702364,46.20676452358469,10.0,23.861011695347937,4.568125623095046
11853,Bo_Jackson,34677475.384615384,3.60576361207763,1.0,18.644134478359337,3.209388581356189
11854,Greg_Goossen,34677475.384615384,3.60576361207763,1.0,18.644134478359337,3.209388581356189
11855,Seth_Isler,34677475.384615384,3.60576361207763,1.0,18.644134478359337,3.209388581356189
11856,Gary_Trousdale,500521309.2307692,5.22356559918677,1.0,21.68434096538903,4.001211159623902
11857,Paul_Kandel,500521309.2307692,5.22356559918677,1.0,21.68434096538903,4.001211159623902
11858,Zen_Gesner,505889177.2534964,25.27559005620267,5.0,23.27166729606058,4.414630719468523
11859,Rob_Moran,334287288.671122,16.413965890820556,3.0,22.42564387810085,4.194283697994257
11860,Jeremy_Ratchford,78839021.24740124,8.557000723809178,2.0,20.329668371777917,3.6483863267192924
11861,Leland_Orser,3484542594.295591,47.701935139520614,8.0,25.83657458873553,5.082661497696287
11862,Giuseppe_Andrews,1406631542.227556,26.244935943724098,5.0,24.33193676003136,4.690778179912932
11863,Kathleen_Luong,17127538.46153846,4.362933234252911,1.0,18.12934275376713,3.075310941440442
11864,Jennifer_Grant,19843161.64102564,8.851404034585746,2.0,18.98394609844394,3.297892607082285
11865,China_Kantner,19642792.307692308,3.3739300779745354,1.0,18.00929928544232,3.0440455885775135
11866,Marnie_McPhail,224658289.2307692,5.993831650332649,1.0,21.020821973358686,3.828397463830374
11867,Barry_Humphries,1203083264.8985171,20.70906880725486,4.0,23.938725196884533,4.588366124987087
11868,Rudy_Giuliani,301907662.2377622,10.342212868491952,2.0,21.861865631082967,4.0474475054430386
11869,Ed_Koch,47692307.69230769,4.484322870712034,1.0,19.180868186224675,3.3491810165800042
11870,John_Salley,47692307.69230769,4.484322870712034,1.0,19.180868186224675,3.3491810165800042
11871,Rick_Fox,94331627.69230768,6.891925161515948,2.0,20.29267754563543,3.638752056332279
11872,Marv_Albert,47692307.69230769,4.484322870712034,1.0,19.180868186224675,3.3491810165800042
11873,Malik_Sealy,47692307.69230769,4.484322870712034,1.0,19.180868186224675,3.3491810165800042
11874,John_Benjamin_Hickey,630395336.4607558,42.79393457344146,9.0,24.01825407570567,4.60907944236982
11875,Dennis_Rodman,47692307.69230769,4.484322870712034,1.0,19.180868186224675,3.3491810165800042
11876,Dwayne_Schintzius,47692307.69230769,4.484322870712034,1.0,19.180868186224675,3.3491810165800042
11877,Lisa_Ann_Walter,1921469844.944079,36.11960178800919,7.0,24.96319197814109,4.855188767312523
11878,Glenn_Fitzgerald,1254562604.795933,47.939625029786434,10.0,24.8199952340264,4.817893137687307
11879,Beth_Ostrosky,22619135.384615384,4.522581021541729,1.0,18.443389657767742,3.157104540093575
11880,Jenny_McCarthy,685736799.7286915,35.657842375421495,9.0,23.919973543351603,4.583482251898014
11881,Bob_Keeshan,3716296.923076923,2.5088641636357254,1.0,16.04806840594906,2.5332424907603475
11882,Alex_McKenna,3716296.923076923,2.5088641636357254,1.0,16.04806840594906,2.5332424907603475
11883,Carl_Weintraub,470382700.0,5.089375958875026,1.0,21.596212398307976,3.9782580511745693
11884,Donna_Bullock,470382700.0,5.089375958875026,1.0,21.596212398307976,3.9782580511745693
11885,Richard_Moir,787083.5820895522,2.8734507946862284,1.0,14.63160340017096,2.1643238078727887
11886,Susie_Porter,4628928.026533998,8.677406044808553,3.0,17.508558512755165,2.913627522776893
11887,Henry_Cho,23410139.431222267,7.771711949698827,2.0,19.019170263760717,3.307066750193106
11888,Maiwenn,402082090.44388443,7.73832912913427,2.0,21.85835262032903,4.04653254086924
11889,Charlie_Creed-Miles,405891487.17088705,16.585974111167854,3.0,22.63015381400729,4.24754836452979
11890,Jerome_Blake,1882381262.7947218,7.9106368064629455,2.0,23.424011726481577,4.45430886639549
11891,Mathieu_Kassovitz,818621965.0010443,29.869015920460406,5.0,23.919954640331166,4.583477328601376
11892,Carlos_Gómez,363890536.6866339,35.690368356378144,7.0,23.287244515431976,4.418687810346238
11893,Katie_Holmes,1237368625.8753119,89.56959222388046,18.0,25.431268775742485,4.9770994922206
11894,Maia_Danziger,11997105.970149253,5.476565492098355,1.0,18.000654178972972,3.0417939683263353
11895,William_Cain,11997105.970149253,5.476565492098355,1.0,18.000654178972972,3.0417939683263353
11896,Colette_Kilroy,21889498.562741846,10.590763637853108,2.0,19.26149982844647,3.3701815489801574
11897,Daniel_McDonald,11997105.970149253,5.476565492098355,1.0,18.000654178972972,3.0417939683263353
11898,Nancy_Opel,11997105.970149253,5.476565492098355,1.0,18.000654178972972,3.0417939683263353
11899,Robert_Westenberg,11997105.970149253,5.476565492098355,1.0,18.000654178972972,3.0417939683263353
11900,Scott_Wentworth,18235312.94689344,10.176246126058334,2.0,19.03892673717967,3.312212328885478
11901,Sarah_Thompson,12037489.303482587,8.739086041589465,2.0,18.47134205878745,3.1643847502827924
11902,Bill_McIntyre,11997105.970149253,5.476565492098355,1.0,18.000654178972972,3.0417939683263353
11903,Katie_Stuart,3400921.0674157306,13.93231043488541,3.0,17.67376748948359,2.9566562441693933
11904,Annabelle_Gurwitch,190456860.2572245,13.281873501287395,3.0,21.651336482545542,3.992615133396402
11905,Matt_Stone,1112821561.3427184,82.33380679598761,14.0,25.24094637264498,4.927529972332493
11906,Ron_Jeremy,150097908.18985668,24.291581362338498,5.0,22.01692820472229,4.0878335934853265
11907,Toddy_Walters,898958.2089552238,4.337053662631247,1.0,15.176187064218947,2.30616076624671
11908,Dian_Bachar,11233208.208955225,9.190245880645382,2.0,18.45252765917234,3.1594845349601317
11909,Trey_Parker,1322517128.2786674,105.50688329452802,18.0,25.661578868337994,5.037083816344
11910,Juli_Ashton,898958.2089552238,4.337053662631247,1.0,15.176187064218947,2.30616076624671
11911,Chasey_Lain,32616389.091308165,9.36994169046877,2.0,19.537832326100023,3.442152420591897
11912,Nikita,898958.2089552238,4.337053662631247,1.0,15.176187064218947,2.30616076624671
11913,Roy_Horn,54328895.522388056,4.608380005491032,1.0,19.338443175727903,3.390221463994106
11914,Siegfried_Fischbacher,54328895.522388056,4.608380005491032,1.0,19.338443175727903,3.390221463994106
11915,Marisol_Nichols,355551960.95095944,18.594006914267226,4.0,22.61202127942769,4.242825741134767
11916,Selma_Blair,1111534827.0871785,77.5109703705219,17.0,25.179427103799032,4.911507262599267
11917,Nancy_O'Dell,638862610.7477567,17.68152728733483,4.0,23.147720421078812,4.382348723316289
11918,Rebecca_Gayheart,483956044.1716905,19.63485904893869,5.0,22.97481115217202,4.337314458802918
11919,Elise_Neal,382318530.02248013,23.872470307322434,5.0,22.93449059237779,4.326812958411523
11920,Portia_de_Rossi,424386781.3056347,14.360283271820379,3.0,22.530622107312233,4.221625305372164
11921,Llŷr_Ifans,253567.68858410648,7.145668102581244,2.0,14.409892395801661,2.1065791185370513
11922,Rhys_Ifans,3105298329.2225103,91.51185305484044,19.0,26.372844133455985,5.222333041507072
11923,Ronnie_Williams,190929.85074626864,3.9450932307820965,1.0,13.532133952650538,1.8779667014142836
11924,Huw_Ceredig,190929.85074626864,3.9450932307820965,1.0,13.532133952650538,1.8779667014142836
11925,Brian_Hibbard,190929.85074626864,3.9450932307820965,1.0,13.532133952650538,1.8779667014142836
11926,Scott_Gurney,17221246.268656716,4.588648461244156,1.0,18.185239955494755,3.089869382315674
11927,John_Fink,355533017.9104477,5.368547313433989,1.0,21.369686033290293,3.9192591998928723
11928,Robert_Swenson,355533017.9104477,5.368547313433989,1.0,21.369686033290293,3.9192591998928723
11929,Vendela_Kirsebom,355533017.9104477,5.368547313433989,1.0,21.369686033290293,3.9192591998928723
11930,Patrick_Leahy,2594635054.2993364,19.863845112320043,3.0,24.66561296026208,4.777684233926192
11931,Chad_Christ,18705637.313432835,6.6582132915138725,1.0,18.640186671018853,3.208360373897195
11932,William_Lee_Scott,922493466.4983526,40.70367330738213,7.0,24.348909193095867,4.695198654563569
11933,Jude_Law,2945283890.5578985,121.78726935744312,22.0,26.605746875815253,5.282992621942583
11934,Gabrielle_Reece,18705637.313432835,6.6582132915138725,1.0,18.640186671018853,3.208360373897195
11935,Maya_Rudolph,2555906139.072039,76.90740839732943,15.0,26.004274860922724,5.126339077645534
11936,Jesse_James,1270524766.5972002,49.14947323747217,9.0,24.85756198320608,4.827677407380664
11937,Missi_Pyle,2619040832.4110985,79.6209216508036,15.0,26.063350886315295,5.14172544397944
11938,Jackie_Guerra,52910616.41791044,4.370707206685247,1.0,19.25903939333011,3.369540728007697
11939,Tommy_Puett,9690537.313432837,4.3437254688219245,1.0,17.555392815481866,2.925825529226336
11940,Noel_Marshall,2985074.6268656715,4.103595091931682,1.0,16.320998746312398,2.604327269612039
11941,Kevin_Sorbo,150493220.6951179,14.66335568511577,4.0,21.514780166946437,3.95704900512264
11942,Thomas_Ian_Griffith,408920320.1615452,9.313411487857142,3.0,22.06048633560364,4.099178320116934
11943,Michael_Jai_White,1451429137.4310937,35.328082266331926,8.0,24.66049269929955,4.77635066061331
11944,Melinda_Clarke,131104540.29850744,4.91107056324941,1.0,20.282997535826002,3.6362308952342883
11945,Jack_Coleman,131104540.29850744,4.91107056324941,1.0,20.282997535826002,3.6362308952342883
11946,Laura_Interval,131104540.29850744,4.91107056324941,1.0,20.282997535826002,3.6362308952342883
11947,Sydni_Beaudoin,253200359.2858492,10.834830383696973,2.0,21.732457647598398,4.013743162146512
11948,Henry_Goodman,857505217.160412,26.03536252363603,5.0,23.828993532128152,4.5597864840726645
11949,Howard_Stern,61538505.97014925,4.721417585938154,1.0,19.48728274069481,3.428986767792759
11950,Leslie_Bibb,2042262788.4373183,54.64921946923256,11.0,25.438259172266257,4.978920142831728
11951,Robin_Quivers,61538505.97014925,4.721417585938154,1.0,19.48728274069481,3.428986767792759
11952,Fred_Norris,171541705.97014925,10.358217689895486,2.0,21.298117162881653,3.9006190687924205
11953,Gary_Dell'Abate,61538505.97014925,4.721417585938154,1.0,19.48728274069481,3.428986767792759
11954,Jackie_Martling,61538505.97014925,4.721417585938154,1.0,19.48728274069481,3.428986767792759
11955,Carol_Alt,134584442.4284826,10.034096370117226,2.0,21.02369131512659,3.8291447846476556
11956,Paul_Hecht,61538505.97014925,4.721417585938154,1.0,19.48728274069481,3.428986767792759
11957,Sarah_Hyland,205170207.91177896,22.037904600208805,5.0,22.232114382284546,4.143878889964972
11958,Phil_Buckman,39657407.46268657,3.498235719431046,1.0,18.748047071091037,3.2364526434330005
11959,Maria_Machado,39657407.46268657,3.498235719431046,1.0,18.748047071091037,3.2364526434330005
11960,Tom_Novembre,39657407.46268657,3.498235719431046,1.0,18.748047071091037,3.2364526434330005
11961,Pierre_Cosso,39657407.46268657,3.498235719431046,1.0,18.748047071091037,3.2364526434330005
11962,Vince_Vieluf,157834328.6868519,13.060707399759519,3.0,21.44666477601399,3.939308333659058
11963,Thomas_Chabrol,10685817.381447194,6.874437923264713,2.0,18.112237825433585,3.070855958362176
11964,Jean_Benguigui,6682447.76119403,3.288384368092361,1.0,16.90539128034277,2.7565324586314293
11965,Jean-François_Balmer,6682447.76119403,3.288384368092361,1.0,16.90539128034277,2.7565324586314293
11966,Federico_Luppi,10087768.09197257,8.980207553962945,2.0,18.32185716281922,3.125451369855304
11967,Damián_Alcázar,37355013.35323383,6.58148970578463,2.0,19.320238805628662,3.3854801310191203
11968,Jennifer_Garner,2456789649.727582,97.16954501003224,18.0,26.198578653602443,5.176945551496319
11969,Arthur_Laupus,2763822.3880597013,3.6925021030588696,1.0,16.138429507753752,2.5567770634649825
11970,Lauren_Hulsey,6119353.2704126425,7.767543351647683,2.0,17.676920917563226,2.9574775553412005
11971,Scott_Jaeck,2763822.3880597013,3.6925021030588696,1.0,16.138429507753752,2.5567770634649825
11972,Marc_Messier,15824389.552238803,3.551961096308524,1.0,17.844562822806562,3.0011399336045868
11973,Patrick_Huard,15824389.552238803,3.551961096308524,1.0,17.844562822806562,3.0011399336045868
11974,Paul_Shaffer,397846040.29850745,9.370253717945754,2.0,22.039115828561247,4.093612365943299
11975,Roger_Bart,892567835.654795,36.17455641111964,7.0,24.197969085203088,4.65588626380802
11976,Josh_Keaton,382901644.6941118,10.559216350991747,2.0,22.120287778138394,4.114753621536103
11977,Roz_Ryan,428542951.67817825,14.264760547022869,3.0,22.533693726743724,4.22242530946007
11978,LaChanze,377182240.29850745,5.588362624629399,1.0,21.46892535737607,3.9451061079230954
11979,Lillias_White,390899344.7533549,13.975435593985827,3.0,22.42126184258183,4.1931423956920835
11980,Haylie_Johnson,53255343.28358208,3.2048230259356036,1.0,18.955265571604645,3.290422756332063
11981,Mark_McGrath,478734213.9502488,12.54657953342204,3.0,22.516104205735815,4.217844114092454
11982,Ivonne_Coll,5687890.5058043115,8.57820467077341,2.0,17.70307464601983,2.964289300788811
11983,Judyann_Elder,192086699.95024872,10.508906515118436,2.0,21.42568052745611,3.9338429806091915
11984,Tammy_Townsend,5799148.778087584,6.300437270007219,2.0,17.413840741273823,2.8889582543103938
11985,Carrie_Preston,1092105390.0007524,61.715830553546745,13.0,24.933913691595095,4.847563229889648
11986,Wes_Johnson,189951520.71284786,22.807182605370265,5.0,22.189354956325776,4.132742186240285
11987,John_Hawkes,1971942433.6592226,74.62025136342714,15.0,25.71469683721156,5.050918405292235
11988,Andrew_Tiernan,6219280.597014925,4.457531623372178,1.0,17.137759963531245,2.817052943215599
11989,Gary_Dourdan,392026344.520715,27.278083635151983,6.0,23.092923183436,4.3680767683759285
11990,Stephen_Marcus,135835193.61741573,20.539346880560355,4.0,21.74929530378003,4.018128534122595
11991,Tamara_Mello,172844083.188055,12.513039724492618,3.0,21.49467177137657,3.951811768213605
11992,Timothy_Dowling,17144597.01492537,3.341056384574512,1.0,17.863480678866786,3.006067094185557
11993,Phyllis_Newman,42312632.079860434,7.677605369097259,2.0,19.598903927805566,3.4580585353007924
11994,John_Michael_Higgins,2321557315.8987074,95.26939364585692,19.0,26.122212655397476,5.157056007201015
11995,Suzie_Plakson,213902495.1354339,10.257464654702318,2.0,21.50903653847475,3.9555530755782264
11996,Suzanne_Cryer,95953856.32706034,8.832613132199077,2.0,20.557828879412966,3.707810790875003
11997,John_Cho,3146998814.957078,111.45449749792732,22.0,26.58333149188396,5.277154529308723
11998,Nina_Hartley,64330737.31343284,5.657766532635172,1.0,19.71257731354227,3.4876647984801057
11999,Summer_Cummings,64330737.31343284,5.657766532635172,1.0,19.71257731354227,3.4876647984801057
12000,Skye_Blue,64330737.31343284,5.657766532635172,1.0,19.71257731354227,3.4876647984801057
12001,Robert_Downey_Sr.,64330737.31343284,5.657766532635172,1.0,19.71257731354227,3.4876647984801057
12002,Michael_Penn,64330737.31343284,5.657766532635172,1.0,19.71257731354227,3.4876647984801057
12003,Kenneth_Edmonds,85314366.17587736,8.46249800484348,2.0,20.397497820167278,3.6660525243724047
12004,Kevon_Edmonds,65225156.71641791,4.448207869625786,1.0,19.485857080824434,3.4286154543049716
12005,Tamara_Braun,65225156.71641791,4.448207869625786,1.0,19.485857080824434,3.4286154543049716
12006,Irma_P._Hall,866184257.0642496,44.19963819593358,9.0,24.368324815305176,4.700255458468842
12007,Jeffrey_D._Sams,65225156.71641791,4.448207869625786,1.0,19.485857080824434,3.4286154543049716
12008,Shawn_Hatosy,685173850.2068164,75.94779885791176,17.0,24.675229407107285,4.780188840033452
12009,Ron_McLarty,79790127.32491389,8.94872735663217,2.0,20.386421664419885,3.6631677366980764
12010,Brian_Anthony_Wilson,194838683.7255669,14.664981752307142,3.0,21.77314496933775,4.02434018578287
12011,Olivia_Williams,2081200672.9252229,65.43052420162952,12.0,25.6371996912055,5.030734253254963
12012,Jonathan_Phillips,3264261606.699834,12.0492401468576,2.0,24.39530101954431,4.707281417950092
12013,Ioan_Gruffudd,4927466863.480494,75.72974099012906,16.0,26.64526183509948,5.293284303469501
12014,Jason_Barry,3262240528.0070233,9.80883730516762,2.0,24.188963819950473,4.653540840107119
12015,James_Cameron,3268331680.8665004,11.12960508032726,2.0,24.317154184534804,4.6869280542411875
12016,Shimizu_Misa,7688546.268656716,4.15110164813184,1.0,17.27861603822021,2.853738944873945
12017,Fujio_Tokita,7688546.268656716,4.15110164813184,1.0,17.27861603822021,2.853738944873945
12018,Stacy_Edwards,447352001.28375465,32.5616030457129,7.0,23.401990091102984,4.448573325675627
12019,Aaron_Eckhart,2341795660.9895906,112.49338356541817,22.0,26.297078255687598,5.202599798737141
12020,Nick_Offerman,697086808.1686574,63.39852136155095,13.0,24.511861045203517,4.737639507255598
12021,Denise_Richards,1570580978.3684855,55.59559866932514,11.0,25.1928154752708,4.914994267466472
12022,Staci_Keanan,289852.2388059701,4.048473417562948,1.0,13.975466426879738,1.9934327607992628
12023,Derek_Brewer,289852.2388059701,4.048473417562948,1.0,13.975466426879738,1.9934327607992628
12024,Jaason_Simmons,289852.2388059701,4.048473417562948,1.0,13.975466426879738,1.9934327607992628
12025,Jordan_Ladd,230547073.2020464,38.47772235007853,8.0,22.906045055244324,4.319404310791921
